"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-6.816853825,-8.605466357,-6.378841351,-4.649246609,-5.054435101,-8.62660912,-5.819115769,-6.675901619,-5.224445285,-6.729348498,-8.856967086,-11.214355614,-7.158117702,-9.382825429,-8.352007721,-9.060646039,-8.685742128,-8.45523901,-8.133398519,-9.560097229,-7.547434839,-4.804080213,-6.229055932,-2.730382049,-2.37002175,-7.998018861,-5.509821216,-5.060238159,-4.289764124,-5.550680077
-5.816231823,-4.26837625,-4.40003652,-3.919171748,-2.578479538,-4.849538214,-4.317253053,-4.778298264,-5.178378607,-3.9396108,-5.400465375,-6.979309743,-10.838869579,-5.696383296,-5.858729732,-5.804225363,-7.539826779,-3.326667262,-4.349399122,-5.53954032,-7.503364632,-11.262457631,-6.882008005,-0.766770021,0.422061714,-4.95971913,-6.178177037,-4.897798732,-3.532556158,-6.48319411
-4.727075316,-4.127691035,-3.05057639,-3.813464143,-4.19420331,-6.38650401,-4.56469529,-6.563312484,-2.162686074,-2.288356174,-4.830589407,-8.475677289,-6.171287764,-6.252840112,-6.087656212,-5.217375274,-1.543714243,-6.666648994,-5.036877071,-6.402635523,-4.531481001,-6.534414042,-3.347226943,-3.947163525,-3.112438819,-5.602274323,-5.322635743,-4.229576022,-4.045813434,-5.478259976
-7.428449447,-6.157249862,-4.800107945,-4.406104691,-2.844216296,-6.552735725,-5.172101037,-5.491854714,-4.977319969,-4.118524659,-5.305178273,-8.536710665,-7.839205361,-8.239964872,-7.073364186,-6.684868546,-6.895670475,-7.482650145,-5.439165507,-7.930918889,-5.900986955,-6.23424011,-6.947171999,-0.933104211,-0.861565739,-4.830025913,-4.643740059,-3.389857256,-3.614224779,-5.410083691
0.622334533,-0.817181154,-0.593660435,-0.196955673,-0.800269424,-0.289522393,0.092696032,0.585072588,1.15020317,-0.640682516,0.519422045,0.720607935,1.397997366,0.126285902,0.475194512,-0.233832347,-1.208340538,-1.821251192,0.441647576,-0.429656112,0.376284025,0.385001037,1.844710449,-2.773086445,-3.12440249,0.32264091,-0.528302242,-0.09343756,-0.624754234,-1.085924924
-3.732443136,-2.037477184,-2.22428513,-1.857830095,-1.3734719,-1.408179888,-1.501404748,-1.945148498,-2.710185318,-2.245772222,-3.571096193,-5.252315473,-3.163617499,-4.743485002,-3.408517508,-2.297176278,-1.081855368,-5.42677666,-1.532021758,-5.453264211,-2.546108735,-2.47872905,-4.992840064,-2.222070426,-2.858383459,-2.96452125,-3.505860789,-1.95800411,-2.615748744,-6.181470096
-0.025704838,0.734931037,-0.907902095,1.500007863,-0.704571369,1.155411773,1.497330909,-0.017699765,0.840675086,-0.809399592,-0.017398855,-1.069894231,-2.643690724,0.983921583,-0.366346605,0.279664175,-0.206387219,0.654041054,-0.530518541,1.040505137,-0.03979816,-1.007857252,-1.10545825,-0.9953342,-0.706677813,-1.326483611,-1.942136568,-1.104196149,-0.159458359,-4.851273655
-7.247258659,-5.502228261,-4.332321607,-5.022899041,-4.852386241,-6.67198047,-5.031803588,-3.931959463,-5.75453687,-4.474214327,-6.525642061,-5.028580343,-12.643305253,-5.526413529,-4.521395686,-2.570075108,-2.783683598,-3.662380729,-4.215713417,-4.78817415,-6.373667158,-5.635256006,-1.390488471,-4.197555447,-4.583433415,-5.245166398,-7.201606307,-2.88595197,-4.16264227,-2.555356785
-0.721407137,-1.377266432,1.049651815,1.338399072,-1.224757053,-1.159191024,-0.327519658,-2.609159397,2.85181287,0.863184887,3.166787008,5.811731489,-10.381437322,6.016312297,4.724492543,3.67036629,0.290080028,6.945439089,1.303654782,7.342060668,-0.650211157,-5.189124611,2.779851053,-2.542867094,-1.697129264,1.113528752,-3.493058766,-2.405470513,0.034673834,-2.624106768
-9.746688361,-5.27453743,-4.000451671,-4.047695367,-5.034273875,-7.079902419,-4.465830716,-4.617817882,-7.154418496,-5.148442265,-6.764684573,-5.671334532,-10.616681303,-3.929267398,-3.556164914,-3.799983338,-6.562769832,-1.259817766,-5.042409118,-2.945234655,-6.5806183,-6.286152842,-4.428755885,-5.197525538,-7.2038786,-5.126256306,-6.763634105,-5.191142158,-6.859745844,-3.879859018
-2.994079254,-1.688911158,-3.761569329,-1.746400447,-2.516263047,-2.44773382,-1.680096061,-1.577164142,-1.782201414,-2.392486951,-2.680062467,-2.758340441,-5.642732398,-2.765597501,-2.321684159,-1.226217347,0.463471967,-2.769362801,-1.17464072,-2.483670501,-1.967861961,-0.6629435,-1.016500684,-1.483154563,-2.787507932,-3.153150942,-3.166043164,-0.85808689,-0.940852806,-4.142147736
-2.680745635,-2.907154785,-2.914946846,-3.669412431,-2.137399253,-3.981657907,-3.24088603,-1.704563913,-3.780700751,-1.551662513,-2.372155168,-3.033722742,-1.684077302,-4.853157273,-3.820603137,-3.00425413,-5.65567514,-5.555596569,-2.701144889,-4.869296288,-1.716583783,-2.854919086,-0.507806233,-3.85465127,-5.999255595,-0.878010437,-2.307470922,-0.723817877,-2.629829177,-1.613012585
-6.187168018,-5.641430169,-3.386676701,-2.665390964,-4.01954207,-5.038258386,-3.464077831,-3.375242152,-4.670140731,-4.562944168,-2.789287433,-2.72857502,-7.088737164,-2.883064977,-2.537887728,-3.030909637,-5.804018743,-1.291967216,-3.889803895,-1.669427294,-4.814259879,-5.272748616,-1.925414836,-1.850901632,-3.440813709,-2.855828873,-3.65731639,-2.441380386,-4.526415347,-2.820982004
-6.914414152,-1.024033419,-3.136940603,-2.034333331,-1.891956914,-2.104051211,-2.20045841,-1.666256144,-0.704394424,-0.944558337,-2.543366822,-5.773225459,-3.188059849,-6.453748275,-4.342982405,-3.63414663,-2.12163571,-7.072382536,-2.664129112,-6.844166503,0.161122938,-1.957066741,-4.438091912,-2.883335391,-3.813198724,-2.510805069,-1.460806105,-1.815505746,-1.221724669,-2.341684812
-0.282033708,-0.915581379,-0.891154974,1.468097504,-1.165126282,-0.196412898,0.456693114,-1.806991758,2.37739614,0.37339618,-1.976915944,1.059781747,-0.616550543,0.755549444,-0.090392104,0.009026694,-0.10672187,-0.675885757,0.322872443,0.80930328,-2.419566034,-2.73495201,-1.808752304,-1.174450302,-1.736046116,-2.230726297,-2.825677554,-1.81112671,-1.394763063,-4.554032523
-6.196755173,-3.659435926,-4.236206163,-2.895777847,-3.534026329,-4.075335092,-3.383288479,-3.52991714,-4.674956644,-4.215295277,-4.644468362,-4.234987105,-5.88994969,-4.687341177,-4.321876409,-3.038321566,-3.688970088,-4.18122334,-3.012230174,-4.028040774,-4.81193561,-4.370817971,-3.041230331,-1.997294549,-3.554563219,-4.522759395,-5.032227708,-2.243772927,-4.361061764,-5.263722472
-4.697240925,-4.839207495,-4.395572731,-3.625745696,-3.372915218,-5.672285087,-3.756306792,-3.762651002,-3.791378298,-5.695329082,-5.538729272,-5.261451743,-9.252898868,-4.661152302,-4.289156797,-3.885977816,-4.727591006,-5.128532577,-3.597893692,-5.014637072,-4.088847233,-3.033520324,-5.133821041,-2.251312295,-1.334457785,-5.952010902,-5.187541623,-2.658744698,-3.05684845,-5.198977757
1.452531053,2.418286075,1.388889897,1.359841721,1.275418075,1.89340323,1.906280577,1.321651102,1.793306727,-0.005526659,3.504018834,1.953951598,0.021117646,2.840322808,2.567671346,0.295898213,0.438379347,2.532813048,2.66320572,2.3808464,4.750605749,-3.483664272,-0.507972852,-2.771571003,-2.256201439,2.529112197,0.72514027,0.609010969,0.704758549,-4.977783166
-7.710268535,-3.546442989,-4.675356962,-3.44578804,-3.710701002,-4.768018446,-3.788099104,-3.170797358,-3.138742735,-2.876521542,-4.745145714,-6.099494135,-7.906554153,-6.8002761,-5.087768366,-3.493926239,-3.312266329,-6.705680792,-4.043730258,-6.722583391,-3.469487624,-2.080756584,-4.320181297,-2.681368115,-4.145826599,-4.629564823,-4.422777832,-2.904884052,-3.18182479,-2.415059528
-6.421451863,-5.810001324,-5.428581887,-4.642800385,-4.603341017,-6.898001016,-5.043209847,-4.526775365,-6.010315006,-5.105686698,-6.228150306,-5.408127259,-9.735170446,-6.114663728,-5.498295964,-3.742071755,-7.148448651,-5.264623015,-4.863539178,-5.803647073,-5.988177511,-1.468108139,-4.463306242,-3.344788173,-3.747122744,-5.677510079,-5.455342513,-3.491305946,-4.427595551,-4.029654947
-5.442069022,-4.467899586,-2.982038531,-1.999508298,-3.711503299,-3.837413096,-2.391989506,-2.906100189,-2.233167402,-2.452742732,-4.46921786,0.042602495,-9.962242253,-1.22578149,-0.943175381,0.279941033,-2.518675079,-0.518921493,-1.789189028,-0.377877808,-6.231896773,-0.014480864,-0.723608037,-3.672384236,-3.291984272,-4.237245705,-6.220310295,-3.939311479,-3.474850161,-2.388546789
-5.061197598,-1.403595896,-3.066026408,-0.904651455,-2.397116364,-1.676847132,-1.345820768,-1.383150327,-0.388948497,-1.377816575,-1.488072649,-0.12605084,-2.325248038,-1.825482048,-1.41592982,-0.287894835,-0.902504208,-2.282533216,-0.840643897,-1.217624582,-1.399417794,0.194637419,-0.744233192,-2.525367698,-3.330266159,-2.678313764,-2.425761375,-0.888516694,-1.783262813,-3.397099233
-6.318127463,-6.455296027,-3.752153543,-2.725324271,-5.042246954,-5.977427658,-3.725693821,-4.876039531,-1.988199306,-4.122392685,-7.346879526,-4.512955201,-7.190164537,-4.885756773,-4.594861956,-3.814031969,-2.218875773,-5.630822932,-4.753942684,-4.188793702,-7.779857202,-3.165360081,-2.61050925,-3.173905727,-2.923818159,-7.906607336,-6.62438792,-4.197944129,-4.405110503,-3.272741429
-2.371824292,1.114339826,-1.026904628,-0.057444281,0.042794351,0.873129471,0.425203054,0.51072997,-1.232283019,-0.386891155,0.541965721,-0.515800843,-3.715010992,-0.721308544,-0.377820916,-0.149454161,-2.01062161,-0.764642276,0.573893167,-1.144504982,1.183267362,-2.863123485,-3.311915988,-1.19525032,-2.992580324,0.969469204,-1.617413073,-0.715934261,-0.79871975,-5.125466191
-7.457229018,-7.866762877,-7.156356515,-6.209683042,-4.850369336,-9.192168858,-6.804791518,-6.325999544,-5.89196331,-7.279546123,-9.927184696,-12.111380304,-15.274519285,-11.301068895,-8.936532483,-6.897280104,-6.638257819,-11.931718424,-7.581585978,-12.302109535,-8.335806619,-4.217847706,-8.947062359,-1.586147125,-1.017285405,-10.19881501,-7.322616322,-5.262313351,-5.446349477,-2.559153577
-7.855360566,-5.816634147,-6.494998407,-6.335755997,-3.926095483,-7.764288174,-6.611433024,-4.868652518,-8.080456419,-6.242366404,-5.825183131,-8.566164254,-9.577698846,-9.390019093,-7.59486237,-5.445693332,-7.93369409,-7.79300303,-6.509696095,-9.426067964,-6.602389218,-2.584482293,-6.125156277,-1.867771871,-2.846898015,-4.39584562,-4.968481859,-2.463131959,-4.993845146,-0.034151367
-4.528402249,-1.02369513,-1.454115038,-1.919925461,-1.905164923,-2.835124262,-2.119071609,-2.205684266,-1.693152627,-0.476348446,-0.078607053,-3.425555865,-0.993837511,-2.130332011,-2.259808991,-3.760915645,-3.707136981,-1.371910825,-2.629127331,-2.195148672,0.47715151,-4.02772844,-3.45601341,-3.995764035,-5.594164203,-0.326260864,-0.818331219,-1.604948652,0.821568011,-3.536520061
-5.997913661,-4.464761393,-3.821089817,-3.028229967,-3.289077546,-5.001967179,-3.438740784,-3.584580093,-3.316580596,-2.258992234,-6.283562711,-5.603413037,-10.006403992,-6.923318979,-4.538890293,-2.359193824,-2.636058594,-5.918652679,-3.632747052,-6.449723071,-5.59120379,-2.275026619,-3.108183801,-2.242598408,-2.865994157,-3.263190933,-4.652577325,-2.79911596,-4.626640502,-1.41707682
-4.691432366,-4.502391379,-3.005469049,-2.56346697,-3.55344393,-5.181870023,-3.548678184,-4.539923074,-1.903515869,-3.267122179,-4.49974881,-4.012346703,-4.096550436,-2.948606616,-3.509715572,-3.746171484,-3.457466064,-3.843135913,-3.617728181,-2.831868392,-4.32402832,-2.179738875,-2.949168538,-2.990659888,-2.823859651,-6.007122214,-3.92859677,-3.010375997,-1.995204013,-4.51297708
-2.617431883,0.449153962,0.73509969,0.408819334,-0.404022106,0.237706382,0.557865602,0.490432027,0.07871864,0.45030184,-0.340251016,1.972675864,1.049876586,1.63187348,0.323811119,0.591665909,-1.087866367,0.719283682,1.211969152,1.614553613,0.509020202,0.949520867,0.149138911,-2.656327836,-4.775589089,2.03730216,-0.626002603,0.001642784,-1.332131146,-1.96158218
-7.298690128,-3.482723636,-3.966234269,-3.783409825,-3.841064816,-6.020686851,-4.57328309,-4.566026979,-3.085970663,-3.060764853,-4.711988845,-5.210062722,-7.367156417,-5.116074685,-4.37115114,-4.066169059,-1.03166538,-5.966477695,-4.129065158,-4.985218658,-5.466684065,-2.747787913,-3.060710198,-1.972470678,-2.590028289,-6.250628033,-5.005690911,-2.827020755,-2.682361428,-2.610432105
-2.716994306,-2.276042652,-2.984094596,-1.119079813,-1.535456743,-2.031322584,-1.240329503,-1.198607239,-1.472577691,-2.08885381,-1.516180859,-1.575830438,-2.681754984,-2.353112026,-1.752159768,-2.303276244,-4.908035854,-3.146652906,-1.396846522,-2.502475757,-0.456699175,-0.740096429,-2.72831183,-3.047487638,-2.618690114,-1.082901503,-1.695119824,-0.977995566,-1.433461246,-3.621182316
-4.431639157,-2.625458189,-3.099716281,-3.040242794,-2.58583439,-4.543428614,-3.130577452,-3.056647956,-3.125520936,-3.246820468,-3.545338893,-3.860328892,-6.830883639,-3.804268223,-3.206880458,-2.342413967,-2.748708515,-4.25058212,-2.73555923,-3.986504534,-3.738296873,-1.987170289,-4.697840125,-1.604604823,-1.771902122,-4.176221691,-4.495093182,-2.261998515,-2.690635455,-3.602555789
-3.543746966,-2.587540289,-2.526377182,-2.131234185,-1.717155785,-2.739648819,-1.994486833,-0.923541047,-2.660660637,-1.553161376,-1.681615007,-1.556495289,-3.586372304,-2.691273703,-2.406444068,-1.667501303,-5.092680303,-2.048106415,-1.655310945,-2.460808893,-0.358655928,-0.593543233,-1.052730351,-3.622677762,-4.183960264,0.525123387,-2.130995123,-0.531159805,-1.495911051,-0.877417103
-5.293938643,-3.312291851,-2.083138557,-2.375735165,-2.96058173,-4.530041134,-3.16108029,-3.796660099,-1.610696288,-0.941777879,-4.5397751,-3.05447188,-6.734535446,-3.139007225,-2.641143365,-2.134604257,-1.496065445,-3.115199574,-2.917857035,-2.497264132,-5.20505083,-2.624878736,-1.563826271,-3.053367818,-4.02548211,-3.862671562,-4.542182345,-2.739954247,-2.390808061,-2.28641931
-5.826317807,-5.465746758,-4.166755542,-3.932731416,-3.41910216,-6.089776088,-4.471494423,-4.35586323,-4.140061041,-2.915209521,-6.140255813,-6.805457799,-8.807846621,-7.078139382,-5.62466865,-4.401601013,-5.76661717,-5.722532321,-5.025986242,-6.677901176,-5.937596579,-3.843414707,-3.845150708,-2.891159737,-3.250081895,-4.012316917,-5.164223362,-3.421311573,-3.506108824,-1.320980575
-2.585099417,-2.763820599,-2.731825286,-1.56323174,-1.981952239,-3.066506227,-1.83010711,-2.166320793,-1.809751915,-3.434844117,-2.220105884,-2.722984743,-2.331688716,-2.975583165,-2.807703046,-3.227694359,-4.355815017,-4.473076539,-1.921616382,-3.483372015,-0.964824599,-1.156280951,-3.734076387,-2.307644145,-2.021233828,-2.829933621,-2.280849708,-1.481218068,-2.069602319,-3.949040492
-8.220860321,-6.816616362,-4.220237652,-5.052497231,-4.859949592,-7.727815556,-5.808770091,-6.380262779,-6.167465864,-6.807500543,-8.940292993,-9.089683026,-8.967085364,-7.714380586,-7.519121585,-5.646165647,-5.950651751,-7.292297067,-6.266237528,-7.757809439,-8.435539375,-3.58754235,-4.724124659,-2.982067944,-3.968312664,-7.652407268,-6.39195683,-4.186227124,-5.570443616,-3.457824451
-4.011686621,-3.260967452,-2.927571426,-2.458003737,-2.05441753,-3.555753936,-2.658724616,-1.845684852,-2.491821764,-1.343224957,-2.601928288,-2.680276714,-2.930744356,-3.812597308,-3.381943306,-3.309428261,-5.090280521,-3.180975268,-2.64901205,-3.446815956,-1.896428845,-1.676167103,-1.65109125,-2.682575747,-3.50852174,-0.37126135,-2.552130192,-1.314076064,-2.341945775,-1.268719611
-4.468111009,-2.627792023,-0.450964379,-1.327724153,-2.181164363,-3.247501544,-2.016794211,-2.822355189,-1.449598772,-2.815388885,-2.454460403,-4.973113946,-5.281715218,-4.249820551,-3.557611291,-3.288218303,-5.807704324,-4.005153781,-2.562568222,-5.052131856,0.701153976,-1.223770274,-3.629955417,-2.367680738,-4.397261606,-0.165914687,-0.70522238,-1.495501596,-1.849714172,-2.743696415
-3.872160875,-3.922186011,-2.180847331,-1.957968905,-2.366326394,-4.43976374,-2.945211762,-4.2911961,-2.122627117,-2.604345344,-3.949534501,-5.207639141,-10.374217709,-3.951495256,-2.899668118,-2.436880676,-5.388069339,-2.761714673,-3.35720354,-4.181480804,-3.44640727,-3.818478225,-5.527262446,-2.312290626,-3.248925931,-3.638542889,-4.915435372,-3.523028778,-2.36322302,-3.404803154
-6.012130369,-6.8682402,-4.130669014,-2.567865216,-2.841327923,-4.392727054,-3.230759165,-4.161356402,-3.92838544,-3.86801324,-4.579769181,-3.91763462,-10.168841427,-3.060226915,-4.203656025,-2.404579123,-4.269711082,-4.965911714,-4.245598684,-4.046138238,-5.530189456,-3.084542318,-4.33529411,-2.354739632,-3.610224384,-2.748128104,-4.122180233,-2.943461913,-1.503555011,-6.382117371
-3.928138527,-3.908046256,-2.475322879,-2.238926172,-1.529985959,-3.975624896,-2.901961062,-3.957604931,-3.270587143,-3.264963801,-4.111195712,-3.976485554,-9.758683062,-1.401564675,-2.600567072,-1.357418298,-4.937144018,-3.298898995,-3.483603461,-2.758447423,-5.144574676,-2.360276941,-6.815392612,-2.112242177,-3.216236585,-3.95679097,-4.35790449,-3.387655975,-0.712844358,-4.340489704
-5.143547608,-3.678799365,-3.530241502,-3.059517739,-2.199885091,-3.656820783,-2.85477391,-2.637923225,-3.948759946,-3.550197343,-2.984756251,-4.375050834,-6.683177898,-5.125387556,-3.613903732,-1.572341067,-2.690178657,-6.227969403,-2.441593106,-5.408873187,-1.998059838,-1.593495207,-5.566230992,-0.852190878,-1.247490109,-1.714537535,-4.071496597,-1.691961144,-3.320991302,-1.707337173
-4.13877985,-3.351461225,-3.245280235,-4.690080077,-2.187320659,-5.702841006,-4.363411038,-3.707859036,-5.76016107,-4.362135901,-4.849181342,-8.294291111,-10.268858237,-5.948980269,-3.99329455,-1.964264523,-5.597512608,-3.944461334,-3.770365996,-6.777591653,-5.553137041,-2.637571116,-9.177576742,-3.553159514,-3.807850108,-6.317505433,-6.308053473,-4.250190955,-2.401227983,0.651110263
-5.514266231,-1.787047909,-0.770210824,-1.544188828,-1.493155355,-2.334775505,-1.7024005,-1.209691254,-1.387972878,-0.897042325,-2.641359086,-1.47058699,-7.335967525,-2.408960374,-1.707501193,-0.574622823,-2.482750018,-2.609547725,-0.992518442,-2.076994694,-3.026184083,-1.520586969,-2.617426071,-2.713920178,-4.39520782,-0.534690983,-3.483593191,-1.363352895,-2.58446516,-2.598684327
-6.786646564,-5.291993523,-3.017556526,-2.396430899,-2.307216962,-3.533782401,-3.018978207,-3.081826821,-3.055693959,-3.070037147,-5.09914432,-6.611953415,-7.835006821,-5.836323265,-5.48279524,-4.493804767,-5.632459104,-5.730044596,-4.429135853,-6.429328887,-5.047200891,-3.122423775,-4.071738628,-1.959260689,-4.231604449,-2.174800381,-2.843136291,-3.184665608,-3.013875292,-4.562207068
-2.929028197,-1.687873277,-0.006538842,-0.329450429,0.214168754,-0.367991122,-0.257118045,-0.268584523,0.114851044,0.978642105,-0.956898486,0.908280448,-12.192352341,0.902112594,1.216583099,1.697558282,-0.050298815,0.558804474,0.509943282,0.465666345,-4.44836258,-2.166047909,-5.199632476,-2.873681471,-3.882092085,-0.310678872,-4.427806975,-1.862640237,0.401969443,-4.362707814
-5.594055117,-3.027513213,-2.836830621,-1.429156044,-2.548895912,-2.690454448,-2.095098016,-2.656901561,-1.131999807,-1.332667406,-1.664879121,-2.71150509,-2.859495275,-3.639551343,-3.230017535,-2.198475268,-1.443917299,-5.075054323,-3.113526313,-3.481565786,-0.921373675,-1.836718146,-1.035387859,-1.514331912,-2.916576968,-1.755000281,-0.768678047,-1.135901634,-2.090082998,-3.464254803
-4.49178573,-3.778286287,-2.929687658,-2.642045085,-2.633770753,-3.443787428,-2.5878856,-3.203723012,-4.17117003,-4.026137277,-4.751064104,-4.676879802,-4.573875686,-4.470540919,-3.80814611,-1.913984354,-2.622475035,-5.983953117,-2.649279966,-5.111117747,-3.808584546,-2.78502322,-6.312148627,-1.19071093,-1.203362636,-3.247091641,-3.645538413,-2.351177295,-3.070432975,-3.299926937
-3.940103669,-2.769162373,-2.012761625,-1.824819387,-1.466092116,-2.565008098,-2.092219071,-2.946103054,-2.185537704,-2.036332441,-1.509784789,-2.992511713,-1.665352893,-3.511345085,-3.217961891,-2.087671373,-4.014863969,-5.536390162,-2.54377412,-3.796714215,-1.551910039,-1.1667795,-3.422126706,-1.055499534,-3.271172975,-0.686415791,-0.266908039,-1.362303255,-2.310465426,-2.554462495
-7.863803285,-5.591972468,-3.949934715,-3.450631386,-3.838408048,-5.374529908,-4.291101181,-5.096278185,-4.421624246,-2.78812679,-5.708807401,-4.728123365,-8.759691937,-5.222614664,-5.356096726,-1.43920198,-4.170221598,-5.314485659,-4.449631086,-4.748315775,-4.287630141,-2.5083788,-2.974926441,-1.695515499,-4.040039564,-2.398913309,-4.0758993,-2.669520899,-4.137794965,-6.005052407
