"month","month_Americas_out","month_Europe_out","month_Asia_out","month_Americas_in","month_Europe_in","month_Asia_in","total_out"
2015-03-01,25.0911959901494,27.695314938755,31.8574801748766,32.1354811757705,25.5808520118821,26.9276579161284,84.643991103781
2015-04-01,24.8625000915528,26.912906472643,31.6358439017117,31.9491634120125,24.8842698711139,26.5778171827811,83.4112504659075
2015-05-01,24.9308379695647,29.5951728840771,32.7678514230353,31.7199558018175,27.1124713982502,28.4614350766094,87.2938622766771
2015-06-01,25.3077318726275,26.9992275664911,31.97552622016,30.9062353385196,26.479272362276,26.8969779584829,84.2824856592786
2015-07-01,23.5256604826748,24.8546456950425,29.9602726354662,29.2408709241261,22.3948208851836,26.7048870038738,78.3405788131835
2015-08-01,23.787889632771,25.5491069695115,28.3949018173364,27.665532891137,23.2637976479281,26.8025678805537,77.7318984196189
2015-09-01,23.2686946079771,26.0963446570471,28.531291204444,26.8996566580351,26.2233168887611,24.773356922672,77.8963304694683
2015-10-01,24.1141699433833,26.3709465437157,28.3614203030303,28.6073477336042,24.7594307306719,25.4797583258532,78.8465367901293
2015-11-01,26.6961597305485,27.7765065265886,27.7817512861588,30.7282242684615,25.8887004088866,25.6374928659478,82.2544175432959
2015-12-01,26.7204641807172,30.1717908476078,30.0226762472885,30.74212098665,27.765016067438,28.4077942215255,86.9149312756135
2016-01-01,26.7117188145584,31.2369805200643,29.8989936831427,32.2562258800221,27.5370850096649,28.0543821280784,87.8476930177654
2016-02-01,26.349639958385,30.0223601868077,31.9198826309381,31.0430828910341,28.8845480152054,28.3642518698912,88.2918827761307
2016-03-01,25.2251730347678,30.2945772308102,32.2240591519737,32.3059935773853,26.9353063179858,28.5025095221804,87.7438094175516
2016-04-01,24.8697317912642,29.0819733465862,32.1001025542049,30.1116027231305,27.67601277723,28.2641921916947,86.0518076920552
2016-05-01,25.4226412955782,29.0658312889447,31.5378627078541,29.1585464488479,28.4156736880727,28.4521151554564,86.026335292377
2016-06-01,26.4565723989407,28.929069417186,33.2033338426721,29.649594667138,29.660126594549,29.2792543971117,88.5889756587988
2016-07-01,26.353209570436,28.2548029709936,33.0946688633966,30.1283335604391,27.9528493792836,29.6214984651035,87.7026814048262
2016-08-01,26.286206028647,27.6157781940964,32.4446004528158,28.0588926947731,27.3131309910208,30.9745609897653,86.3465846755592
2016-09-01,26.1390831926782,26.1901594215877,31.0011180250019,26.8232436724549,26.504641052732,30.0024759140809,83.3303606392678
2016-10-01,25.6609591987987,26.5769710425064,30.9349231773524,26.7299230891585,26.3187351174176,30.1241952120815,83.1728534186577
2016-11-01,26.584863073559,26.1895481682244,30.2354188537345,27.5898970001743,26.4235146404313,28.9964184549122,83.0098300955179
2016-12-01,26.8940573716387,27.0705210183037,30.6474345550518,28.0587424009068,26.8939064123444,29.659364131743,84.6120129449942
2017-01-01,27.9374656888868,29.1780031633301,32.3997608520826,29.7810183275969,29.0087198002923,30.7254915764103,89.5152297042995
2017-02-01,27.6134014401335,29.8994931207631,31.1064627623137,30.6279900172519,28.5202364133137,29.4711308926446,88.6193573232103
2017-03-01,28.3713040738703,29.4713603392639,29.8083451237171,30.796083992347,27.3161734972636,29.5387520472408,87.6510095368514
2017-04-01,30.3910369999494,31.0828397661603,29.8917110862032,31.9867848612587,28.2508885659367,31.1279144251175,91.3655878523129
2017-05-01,30.3877754588281,29.2232263237198,29.7621804308319,30.9715484667347,27.4741031388932,30.927530607752,89.3731822133798
2017-06-01,29.7990551858503,27.7110504610381,31.2056580482833,31.216107832595,26.5304099191614,30.9692459434153,88.7157636951717
2017-07-01,30.8027850658646,28.0250642619847,31.8833133858751,30.990768309153,28.3079376156607,31.4124567889107,90.7111627137244
2017-08-01,30.8659690304835,31.3423330371846,31.9007633471751,30.5372126741535,31.8552095043917,31.7166432362979,94.1090654148431
2017-09-01,29.4079066683172,30.3152925027709,32.1156032662574,30.7265070190312,30.3285132999941,30.7837821183203,91.8388024373456
2017-10-01,28.2228748262211,32.3787001435476,31.4604043213659,28.3964688586702,29.172459243348,34.4930511891163,92.0619792911345
2017-11-01,27.7088656940931,34.6273963473768,35.5657356698274,31.4356630361822,32.7522318727633,33.7141028023518,97.9019977112972
2017-12-01,26.0873675952474,33.207334584716,35.9921940822466,31.5582154258438,32.2936647341497,31.4350161022164,95.2868962622099
2018-01-01,25.2775276607069,30.4169498058025,34.1989730560777,27.9551883456864,30.3910053733624,31.5472568035384,89.8934505225872
2018-02-01,27.1342280126628,30.1640047980911,34.2562873809583,28.1651336090459,32.9938366698942,30.3955499127721,91.5545201917122
2018-03-01,27.7708217523681,30.9135406903903,34.2452745521941,29.1214413752074,32.4189179683835,31.3892776513618,92.9296369949527
2018-04-01,26.8609805425662,30.0807563350097,33.7013069773337,29.79624065014,32.0008023947672,28.8460008100023,90.6430438549095
2018-05-01,27.2514319939446,30.1016299327321,32.0450559799097,30.8718330900428,30.0142439831324,28.5120408334112,89.3981179065864
2018-06-01,25.2255393772704,30.7784978540063,31.6292622968079,30.5042610075524,29.2038177910249,27.9252207295072,87.6332995280846
2018-07-01,23.3692855475367,32.2280973110744,30.3436722910337,29.5258206052678,27.4339216202238,28.9813129241533,85.9410551496448
2018-08-01,24.0342641965764,32.0940074822793,29.6446127043413,29.395489537945,26.760464621757,29.6169302234949,85.772884383197
2018-09-01,24.4640433183069,29.3250144205714,29.717713673283,28.25914411325,26.4409434324054,28.8066838665058,83.5067714121612
2018-10-01,26.6614134072138,30.624485537197,28.6720583749041,28.5400917795888,29.2412685459604,28.1765969937656,85.9579573193148
2018-11-01,29.167217641558,29.8287152710743,28.2581049385685,28.7890169284736,30.1722001322051,28.292820790522,87.2540378512007
2018-12-01,29.662879183838,28.3059208413381,27.8566941966809,26.4072251361593,28.5689043392483,30.8493647464493,85.8254942218569
2019-01-01,26.3118073829372,25.8390645880394,25.3323119563416,24.6015354931917,26.3753758969011,26.5062725372254,77.4831839273182
2019-02-01,26.0555193970307,27.7543951912363,24.4832011925014,24.9140053975235,28.2795180363411,25.099592346904,78.2931157807685
2019-03-01,26.301046006043,28.9424830756766,27.0838976643536,26.9537228431988,28.9167791048655,26.4569247980088,82.3274267460731
2019-04-01,25.9081240668634,28.4196053638329,26.5109900575836,27.1306328610097,28.8985738502403,24.8095127770298,80.8387194882798
2019-05-01,27.7377704065083,29.552573918139,27.7160116888622,27.6411636989257,28.9342117596196,28.4309805549643,85.0063560135095
2019-06-01,28.7850123070637,27.8772801154455,27.5997357627831,26.3207933255899,28.2020977064817,29.7391371532207,84.2620281852923
2019-07-01,30.302262635081,29.3606207236274,27.6561531127404,28.0905718516453,27.7477210533295,31.480743566474,87.3190364714489
2019-08-01,29.2926540675621,27.8060698935436,26.9133226577391,25.9344862202876,27.5142931563716,30.5632672421856,84.0120466188448
2019-09-01,26.6557304054105,25.9203666721691,25.3495365122066,22.8204653416465,25.0755997186819,30.0295685294577,77.9256335897861
2019-10-01,24.2572683093263,23.0371198216315,24.6538568415749,19.25686117741,23.6188853817513,29.0724984133713,71.9482449725327
2019-11-01,23.574068370557,25.5102103149263,28.5599800857491,22.6418360167956,26.3776233425827,28.6247994118541,77.6442587712324
2019-12-01,25.1693969940777,27.7970162372286,31.1009395673634,26.3510610990173,27.4330381193966,30.2832535802558,84.0673527986697
2020-01-01,25.8753919399921,28.3188142941148,31.1208448259416,26.2730826587464,26.7573247484618,32.2846436528403,85.3150510600485
2020-02-01,24.9940697095725,28.8590134832631,31.6799847427618,25.2466703722369,27.6589737024292,32.6274238609313,85.5330679355974
2020-03-01,28.0932350977388,28.6092547853252,32.611561564142,28.4347705660735,28.8169279458011,32.0623529353313,89.314051447206
2020-04-01,31.0082757887058,30.5708284810168,32.4291308691286,30.8858371931651,29.7949934190765,33.3274045266097,94.0082351388513
2020-05-01,29.9349163947602,28.5238633928855,33.0022908272307,30.6122990913021,26.9921188378235,33.8566526857508,91.4610706148764
2020-06-01,30.0087266486443,28.5672760122284,31.7679434490547,29.9879861522348,25.9727135966545,34.3832463610382,90.3439461099274
2020-07-01,30.1360633387827,27.7103878346677,31.9614658886203,30.6365974934314,24.814517065675,34.3568025029643,89.8079170620707
2020-08-01,29.8780330664923,28.1125260581557,32.895755593509,32.1797807359122,26.6465348950345,32.0599990872103,90.886314718157
2020-09-01,29.2416031216676,26.4109868644086,31.8962978287349,31.5802983658894,24.8078900985825,31.1606993503392,87.5488878148111
2020-10-01,29.2952390552103,26.9303416760824,31.2189825267267,31.6954396214972,23.7838590058865,31.9652646306358,87.4445632580195
2020-11-01,29.6304021286702,27.311410266469,30.5875946387616,32.0200590889802,24.6471996878802,30.8621482570404,87.5294070339007
2020-12-01,30.5630134739827,27.6558630158047,30.0740898871383,32.0002784072415,24.7671622052154,31.5255257644688,88.2929663769257
2021-01-01,31.6231352311694,26.7353397573127,30.8524087789627,30.7681586307481,25.4785734589026,32.9641516777941,89.2108837674448
2021-02-01,25.3352604190239,23.8730885778746,32.3536143851044,30.4811704735197,22.1951501512447,28.8856427572386,81.561963382003
2021-03-01,25.325193200127,26.445742757148,34.4956851601834,30.2399982625476,25.8841421307806,30.1424807241303,86.2666211174584
2021-04-01,24.6026654028518,23.5214262845231,33.5702091454199,28.2886123375394,25.3084396617034,28.097248833552,81.6943008327948
2021-05-01,25.2969905271151,24.8700312150658,33.4930612133221,29.8346342103558,24.37575435385,29.4496943912971,83.660082955503
2021-06-01,25.2095103480311,25.45040693104,32.2637088399767,29.4616072173016,23.4708741478345,29.9911447539116,82.9236261190477
2021-07-01,27.7315989735184,27.5084525020199,30.7879977739888,29.4167342354886,24.6857266317726,31.9255883822659,86.0280492495271
2021-08-01,28.3903557281497,29.8677732627614,32.2794993290692,32.4605334173171,24.9458792447521,33.1312156579111,90.5376283199803
2021-09-01,29.5101552772527,30.9934752144503,31.371190073797,32.1718944420148,25.0739520381202,34.628974085365,91.8748205655
2021-10-01,29.1713773413119,31.6952636795704,30.2752494615968,31.4414618530414,24.1525943650021,35.5478342644357,91.1418904824792
2021-11-01,29.7493688849968,32.1222713738516,29.3862589222497,29.8859852837967,26.6376624429234,34.7342514543781,91.2578991810982
2021-12-01,31.1514915201126,32.889888324547,29.2304916556085,31.6613938188674,26.9521381178531,34.6583395635476,93.2718715002681
2022-01-01,32.3208401730045,33.4800382297864,27.5019564278117,28.5707342547937,30.3948580463682,34.3372425294406,93.3028348306025
2022-02-01,29.357432382187,31.9318499776415,27.6136468952162,27.7805405239131,30.4421280997293,30.6802606314023,88.9029292550447
2022-03-01,26.2207084694595,28.7694394733251,28.393733604131,23.6228189131229,29.8541238620465,29.9069387717462,83.3838815469156
2022-04-01,25.2702560347215,25.1776519040773,27.3522482923748,21.6792759453599,27.9593748754875,28.1615054103264,77.8001562311738
2022-05-01,25.3589641955656,25.9556841161034,27.704565457067,22.4488616249561,27.9281993448446,28.6421527989353,79.019213768736
2022-06-01,26.598720592371,27.6652337508279,30.228186864539,25.9735876020899,28.2993946381349,30.2191589675131,84.4921412077379
2022-07-01,25.8726929898271,27.9731582446495,31.2007908826673,26.5852798980065,28.8840056852049,29.5773565339324,85.0466421171438
2022-08-01,26.3810046306887,28.6543610895543,31.5802825969642,27.0254118747157,30.3158542459566,29.274382196535,86.6156483172072
2022-09-01,26.48668730056,27.766379401797,31.521201906355,27.3504245065687,29.0305617734187,29.3932823287245,85.774268608712
2022-10-01,28.0652560866558,30.1649170488113,30.5160587407665,29.1820783905081,29.0618461408372,30.5023073448882,88.7462318762336
2022-11-01,26.1169462656315,27.6130411949006,29.2084062756649,25.7812493098085,27.9085259869858,29.2486184394027,82.9383937361969
2022-12-01,27.8963330633366,28.9001269717964,30.6227117376066,29.0323978719341,29.1304785745444,29.256295326261,87.4191717727395
2023-01-01,28.9201482364203,27.2951769170283,27.4433419587787,27.2192946419307,28.764032069308,27.6753404009887,83.6586671122273
2023-02-01,30.5062206320698,29.3268689434659,25.6831518624267,27.088779248487,28.284327857741,30.1431343317345,85.5162414379624
2023-03-01,28.3442915629662,26.2709882236504,26.7896854784625,26.7636723545409,26.8528219319325,27.7884709786057,81.4049652650791
2023-04-01,30.9768415529013,26.3596670873868,26.8712415374572,27.37187177248,26.8737014638468,29.9621769414185,84.2077501777453
2023-05-01,31.3509353998342,25.7019189607398,27.1364021928389,26.4585308346135,26.6511432175354,31.0795825012639,84.1892565534129
2023-06-01,33.1652337358433,26.0665568960997,29.9743105080322,28.6233616229197,28.474994594915,32.1077449221404,89.2061011399751
2023-07-01,33.0943851688685,28.3687540237035,30.7540605497288,31.2905512269563,30.0978128308687,30.8288356844758,92.2171997423008
