"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
13.1441739353058,16.9548112232952,12.881920731557,13.5357593331264,15.8437801162656,13.601366440766
13.6107210777599,12.6634780509688,6.61790369607045,9.26193575547671,13.4320187493347,10.1981483199878
8.52716097474526,19.361697162484,14.6110833731701,13.6430354291759,14.604972290827,14.2519337903964
9.20485932601229,17.1169507479026,17.7307035986291,14.6074740351955,15.1695014770507,14.2755381602978
16.045871082181,14.6170958054096,17.9178302317001,14.2637568037978,17.2590189078429,17.0580214076501
14.1312380379889,16.8603118046787,13.2413619892401,13.9178758037971,16.2116956419411,14.1033403861694
9.64575140288911,18.6340677125733,13.5107590283253,13.8976118776819,15.027500968856,12.8654652972498
10.071603906599,21.4551001791382,15.551851072178,15.4759231621234,16.8693380861018,14.7332939096899
14.8162005820335,23.128402720833,18.7676636668839,18.580565096045,19.5745148284124,18.557187045293
15.7454178962837,24.5064123203891,12.0094364776771,15.9954840630395,18.4485127190684,17.817269912242
13.8458156608552,26.64026587713,15.1963481678471,17.072356173234,20.070852573289,18.5392209593093
14.2925245689082,30.956155508425,16.1402228414935,18.9938638932929,21.999398949856,20.3956400756778
13.3835189485651,19.5551001817584,11.8065168250634,13.0330620067518,15.617126945531,16.0949470031041
32.2471728612615,52.730612584103,56.6499548686782,46.2543292840057,57.3701981158005,38.0032129142366
14.3595439767961,21.6804240397859,15.3484876394632,15.8357791107998,18.4450790437023,17.1075975015431
17.3531982438382,24.1833166458103,13.87142352573,16.3285266697211,20.8861500153147,18.1932617303426
9.68119818469072,16.2735442822447,11.9225402527486,11.3653961111441,14.0562616238168,12.4556249847231
17.5842749586443,21.0436635655341,13.7314554777995,15.4210907075445,20.9480927224724,15.990210571961
10.8202014172146,12.3258763392334,16.417509867404,11.631821334144,13.8886578580599,14.0431084316481
12.8882663440399,15.7261987849003,12.6145347207915,11.8265740915531,16.0363983315988,13.3660274265797
24.5026600069483,21.0139035724857,18.4164510616549,18.6707120191495,25.5250127296419,19.7372898922974
9.93331358657617,27.1134661781069,13.8309719797058,15.1427082612823,18.4564442834856,17.278599199621
8.75774756896455,28.9977258709338,12.2769083547773,14.6605758840383,18.7845640684658,16.5872418421716
9.52223864173264,21.8007617764155,17.7676557871859,14.5065681197223,17.6178022786401,16.9662858069716
19.6986513360788,10.3878622531817,20.4341894298853,16.2436923207155,18.2542783668308,16.0227323315995
15.6430987411395,30.5594113680721,15.1888292851668,18.2814736932542,22.5236249207073,20.5862407804169
10.7551308852256,33.7319614417271,11.0213052578294,18.107866269421,20.7583575442615,16.6421737710996
