"month","month_Americas_out","month_Europe_out","month_Asia_out","month_Americas_in","month_Europe_in","month_Asia_in","total_out"
2015-07-01,18.1218928807224,22.505833716732,19.9805868829288,16.9839561550983,22.891221538042,20.7331357872428,60.6083134803832
2015-08-01,21.3350444316093,28.093979856734,23.829902144158,21.7061700068212,19.1998676176566,32.3528888080236,73.2589264325013
2015-09-01,23.5158085058187,27.4997665193687,24.4735837545653,17.2482738165322,24.3683564374448,33.8725285257756,75.4891587797526
2015-10-01,21.4669790926536,23.4732936135195,21.799977509224,13.5521349039306,24.5284092679585,28.6597060435081,66.7402502153971
2015-11-01,38.4442817845738,42.8278467321186,58.7637375208285,15.7589810769894,22.5541083131753,101.722776647356,140.035866037521
2015-12-01,20.3438388385551,23.7431104446603,22.0256074069476,18.3360129105071,19.1812530939639,28.5952906856919,66.112556690163
2016-01-01,67.2932600709146,71.8487913282348,58.0136329721464,45.6261320301235,32.2213755601385,119.308176781034,197.155684371296
2016-02-01,17.2329261005399,19.2440827476544,19.2901140118584,12.1460144712793,15.4101308121516,28.2109775766218,55.7671228600528
2016-03-01,16.2502027660606,19.1248087179718,17.3970786562553,15.4067315231665,15.6773377982751,21.6880208188462,52.7720901402877
2016-04-01,16.5486467477232,19.5349114616839,15.5467874104232,14.3788161837214,19.4847067330197,17.7668227030892,51.6303456198303
2016-05-01,18.4526601329538,20.7244290507431,18.4450009359885,20.8102423440331,17.5574441266278,19.2544036490245,57.6220901196854
2016-06-01,25.8961887139209,28.448433649471,22.0694350413161,20.1426875611719,29.1677373281646,27.1036325153715,76.414057404708
2016-07-01,22.4424757110003,25.5929697468798,21.4748751361324,22.4726677544986,23.3117930426005,23.7258597969134,69.5103205940125
2016-08-01,18.7522925662228,23.0630565594531,18.9585349282924,16.1687523616898,21.9023994416076,22.7027322506708,60.7738840539682
2016-09-01,23.2529866929648,25.9755044391421,20.4931298202397,24.1820510923968,27.6529309956414,17.8866388643084,69.7216209523467
2016-10-01,27.1229031753842,33.1013857872206,26.0243705526141,19.1194790088088,37.8646567029618,29.2645238034482,86.2486595152189
2016-11-01,20.9213667868201,24.4609308160999,23.0905195988144,19.5586950962304,20.8107841439093,28.1033379615947,68.4728172017344
2016-12-01,15.6417276673225,19.6035200496044,16.4734279380369,17.6055223014913,18.1794274821852,15.9337258712873,51.7186756549637
2017-01-01,13.5633024969153,18.0500494260875,15.9188124029444,13.6253854648477,18.1352998944777,15.7714789666219,47.5321643259473
2017-02-01,12.8535867574587,17.2269999471201,14.5856020550899,13.8350820554456,17.9741883913969,12.8569183128262,44.6661887596687
2017-03-01,10.8307421566943,14.4059939394188,12.7320647272827,10.0153600778908,12.0067247156542,15.9467160298509,37.9688008233958
2017-04-01,13.9706391560438,17.0966897559315,16.1566963090473,14.5822179715864,18.1489855089285,14.4928217405077,47.2240252210226
2017-05-01,15.5435162755958,18.0650925886721,16.4813352154121,18.6393889385983,17.5483594297908,13.9021957112908,50.08994407968
2017-06-01,16.6002455076011,18.6017511073184,15.1023916232611,22.2058602405784,16.3892513551579,11.7092766424441,50.3043882381806
2017-07-01,16.3110734128192,17.6739196962077,13.2174535898756,20.6527388345067,14.336253916706,12.2134539476898,47.2024466989025
2017-08-01,12.3886198102416,15.5895207703978,11.4135145367151,9.49157861654906,18.7608941467169,11.1391823540885,39.3916551173544
2017-09-01,13.9235668656319,15.1886665142644,12.0603617566085,15.3281511266523,12.0186229937703,13.8258210160822,41.1725951365048
2017-10-01,17.2957244836711,18.3632802403479,16.0350774886596,25.1399106359851,13.9305258429329,12.6236457337605,51.6940822126787
2017-11-01,14.4302980457069,16.493616665685,14.679560534835,15.643926565492,17.7788775446649,12.1806711360701,45.6034752462269
2017-12-01,13.625764223084,17.7275113963281,14.5099284852214,14.9152086882683,14.4452990709419,16.5026963454233,45.8632041046335
2018-01-01,12.0465477998422,17.2022967334966,11.8796629564664,19.7263022185974,11.1577318572926,10.2444734139152,41.1285074898052
2018-02-01,65.1082165398134,85.0191234943897,69.4969651169436,21.5688376610271,23.5855127769456,174.469954713174,219.624305151147
2018-03-01,12.5201375920034,15.3612510903648,11.9399712407454,16.8930849051883,11.7974290772636,11.1308459406616,39.8213599231136
2018-04-01,16.2741631219132,17.1541812363342,15.1599390477679,22.0262875474724,13.90792381761,12.6540720409328,48.5882834060152
2018-05-01,15.848806465052,16.1315083405393,15.3654650969884,17.3310711038564,15.2285226679211,14.7861861308022,47.3457799025797
2018-06-01,17.4787643184359,19.0143610522813,19.893559601241,26.9274497187541,16.9943834898281,12.4648517633759,56.3866849719581
2018-07-01,15.4742153012654,16.0275172622848,17.0608943231704,15.5332887364835,17.5392346338399,15.4901035163973,48.5626268867206
2018-08-01,14.4911223498849,15.1297124952894,17.0621202780572,13.6806078501563,14.4738051854326,18.5285420876425,46.6829551232314
2018-09-01,16.8504492380784,17.8928465936377,18.184571815172,21.8070304940912,12.4641049061903,18.6567322466066,52.9278676468881
2018-10-01,16.3736047913849,17.028750953074,17.6656596358013,19.0425998888979,18.4904646902668,13.5349508010957,51.0680153802602
2018-11-01,16.425996957291,14.7602254665286,16.561436203636,17.568981103985,14.1690401159015,16.0096374075691,47.7476586274556
2018-12-01,18.6864536585886,17.3933229352511,19.7897525265948,19.1494960112938,15.4532688583325,21.2667642508082,55.8695291204345
2019-01-01,18.6705504673255,16.7504101536215,19.3379603828843,18.5927805355106,19.2373092102012,16.9288312581195,54.7589210038313
2019-02-01,16.0928063332398,14.602436410327,16.938567332101,16.4021403788604,16.5274815178375,14.7041881789698,47.6338100756678
2019-03-01,13.6458960706647,13.3215507205622,15.118293356596,13.5389238690292,13.5441348514626,15.0026814273311,42.0857401478229
2019-04-01,13.5010218198764,13.000107982628,15.6184136240656,14.755937624642,11.1288784276778,16.2347273742502,42.1195434265699
2019-05-01,16.9053784457832,16.0657821384783,18.4556938250412,21.6126030838581,13.2513127064142,16.5629386190304,51.4268544093027
2019-06-01,18.1421507853698,17.9710056280468,19.3258472084208,22.6662399541925,14.6078678836097,18.1648957840352,55.4390036218374
2019-07-01,18.7870495235176,18.2357337844226,18.2498424766489,25.9557528365884,12.4014078097934,16.9154651382073,55.2726257845892
2019-08-01,28.4859496750306,25.837687271134,25.8430187921096,36.1479470086229,22.8677104178418,21.1509983118096,80.1666557382742
2019-09-01,18.0660068947922,15.8461913608743,16.409679589143,19.3622474980607,16.7536982793352,14.2059320674137,50.3218778448096
2019-10-01,14.2889576009731,14.3292369293583,13.962777853282,16.7641914588434,12.3428943456129,13.4738865791571,42.5809723836134
2019-11-01,13.5367451649514,15.1451426423009,14.6629820039117,19.6743487962146,10.3076287741687,13.3628922407807,43.344869811164
2019-12-01,19.4431419458956,21.4331144207359,19.5844857433107,28.858056739751,16.3868638753477,15.2158214948433,60.4607421099422
2020-01-01,24.6716956326297,29.069252504832,24.76523431306,26.871928071422,27.9960318680178,23.638222511082,78.5061824505218
2020-02-01,39.9518293845908,41.6698616618015,39.8154291927598,51.1053501436416,49.3500156913612,20.9817544041492,121.437120239152
2020-03-01,1074.98076994952,2240.32535234046,1301.1007534927,4408.13825493159,84.2051832303986,124.063437620696,4616.40687578268
2020-04-01,57.9295578095634,54.8447960287646,50.3129176913631,70.6607589613721,44.4283899549697,47.9981226133495,163.087271529691
2020-05-01,252.754809294463,256.284547805283,153.559928300102,594.250586551819,24.2684561023202,44.0802427457083,662.599285399848
2020-06-01,84.5894647338605,122.681357042867,81.080982134226,94.4384748511432,128.728661236532,65.1846678232777,288.351803910953
2020-07-01,220.445163438764,247.665441371334,161.513124655131,390.53985066254,34.2217117098714,204.862167092817,629.623729465229
2020-08-01,118.852092832726,151.670945510349,117.006669309736,25.3688327255624,252.510369191461,109.650505735787,387.529707652811
2020-09-01,346.652126966627,298.105060688374,238.003713985273,661.408994814622,50.3092862047608,171.042620620891,882.760901640274
2020-10-01,169.873410636889,262.852177960873,155.731007379834,180.018707610204,366.47361439831,41.9642739690828,588.456595977596
2020-11-01,43.2840040578614,61.1683165418553,46.4682983451489,64.409451740052,54.0879862033893,32.4231810014245,150.920618944866
2020-12-01,156.960932172343,268.332442205168,162.584358459508,167.513717842011,347.623765415108,72.7402495799007,587.877732837019
2021-01-01,23.8375207020688,27.6982219814815,23.8249730384876,27.8585877459209,17.9114827870343,29.5906451890827,75.3607157220379
2021-02-01,23.886389851761,23.7757434137374,21.7828077205116,21.6734366004862,18.474217676316,29.2972867092078,69.44494098601
2021-03-01,17.3131627902244,17.8196072621133,16.5534125693095,16.9598409284699,15.0694901710087,19.6568515221686,51.6861826216472
2021-04-01,24.0453288972686,24.2031770147383,21.143324649776,28.1275049634679,16.6449574088362,24.6193681894787,69.3918305617829
2021-05-01,20.3806583777919,18.5959536896405,19.212606851024,19.2802384846367,13.9974930384958,24.9114873953239,58.1892189184564
2021-06-01,20.7557913343742,20.9151313106831,19.4677455839621,16.4096247315506,21.4920800742948,23.236963423174,61.1386682290193
2021-07-01,21.489151748703,20.9893858245768,23.4576072421274,21.7754126665244,13.5393514552781,30.6213806936046,65.9361448154071
2021-08-01,21.1211147982654,21.2107398678213,23.3538378193188,24.4562556958497,15.6486095684858,25.5808272210701,65.6856924854055
2021-09-01,19.0405578482586,19.7143584985367,21.0201694853849,16.8494377952926,15.6031013206635,27.322546716224,59.7750858321801
2021-10-01,21.2964790099711,21.9934741295461,26.9636282520469,24.1691016148796,16.8531543114622,29.2313254652222,70.2535813915641
2021-11-01,21.8038351787415,21.3421232874142,23.0865525915678,19.636880970165,19.5218809474561,27.0737491401024,66.2325110577235
2021-12-01,23.2940452244683,20.136677220135,21.8687761580664,21.0198341472408,21.9599951783072,22.3196692771218,65.2994986026698
2022-01-01,23.9422243978081,21.1586746391753,22.5978291458974,23.970644909947,21.5784650293999,22.149618243534,67.6987281828808
2022-02-01,67.1585457710687,62.0202700146562,44.7755585966071,73.9455036648421,76.7663801381198,23.24249057937,173.954374382332
2022-03-01,31.0771528669653,29.5492959203446,30.4943701387758,24.3898284878703,37.130893550273,29.6000968879424,91.1208189260856
2022-04-01,47.6850102854354,56.439198865674,39.2471336365503,32.2979873206265,90.9938304672571,20.0795249997761,143.37134278766
2022-05-01,27.0111877344176,28.7952550766582,24.4238038535612,19.8122845911393,40.3908171169626,20.0271449565351,80.230246664637
2022-06-01,29.1210521978612,29.6431060874599,27.6181082560944,19.341118465246,47.638244489162,19.4029035870074,86.3822665414154
2022-07-01,29.1644183870768,30.2575823692908,25.9596221562633,17.0435324918034,51.590072981123,16.7480174397045,85.3816229126308
2022-08-01,38.8206593836451,38.685064373793,35.3014592974897,21.5617696680777,68.310152397105,22.9352609897451,112.807183054928
2022-09-01,35.359880096887,31.9923728547054,29.119803642091,23.0277418130908,49.6475844691575,23.7967303114351,96.4720565936834
2022-10-01,25.0000948046142,20.5279626617536,22.1908225351089,18.8944605753559,28.1342715232653,20.6901479028554,67.7188800014767
2022-11-01,29.2845125500249,26.7600302787303,25.0082162206423,19.0634061589119,30.8965052385797,31.092847651906,81.0527590493976
2022-12-01,32.5844721645607,32.411947777885,31.0547668518358,15.6254775540746,61.4240851590481,19.0016240811587,96.0511867942814
2023-01-01,25.0240646812685,22.9217151002086,21.4971591975516,15.1400789745424,34.5542443940708,19.7486156104154,69.4429389790287
2023-02-01,18.9664557945285,17.0411940227303,14.3071240773258,17.5485477111603,10.2644122597782,22.5018139236462,50.3147738945846
2023-03-01,20.7197699172921,18.1817820794863,17.9607020332553,17.2456667751181,19.0001861273715,20.6164011275441,56.8622540300337
2023-04-01,21.2692499462138,17.9993436015758,15.8784588831715,22.4204953647882,18.3497126152957,14.3768444508772,55.1470524309611
2023-05-01,22.3145850073963,19.0040087950711,16.4217838339398,22.9982838130958,17.5956133503372,17.1464804729742,57.7403776364072
2023-06-01,24.6109458490104,20.6003383461382,18.7346049273923,24.5373564654779,21.8915021399948,17.5170305170682,63.9458891225409
2023-07-01,20.7039485279381,15.7178827149959,16.2279472747932,20.6652254127974,16.5539678805761,15.4305852243538,52.6497785177272
