"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
10.1893969550031,26.1738784393112,9.43376991218523,15.309635193022,15.3032946101065,15.1841155033712
21.4971420441218,16.082477132938,15.875416368398,15.5133418088783,20.566628597333,17.3750651392464
25.7345066491833,22.2801882642052,14.8015998366901,18.6685421904416,25.6234937124971,18.5242588471399
14.3434771398225,18.3145343152875,15.2887993545053,14.3061679360169,19.1371984075195,14.5034444660789
14.0388440064973,22.0404695966594,15.902769982382,15.0166938829338,20.2247828756828,16.7406068269221
18.5797543328924,21.9222167058425,11.1524339667577,17.0746788954503,18.9027505700573,15.676975539985
15.9956306184038,18.2446810191447,26.8009336373469,18.242501743066,23.3926580408336,19.4060854909959
18.2062824823662,30.6451386771759,13.194085856595,18.8064685390189,22.7621613292558,20.4768771478624
19.1513945958899,12.7133460791726,26.9350728145988,16.872803786446,21.8505856319504,20.0764240712648
14.5825169237334,29.9617203766749,16.0024508404304,18.5657974543586,22.0179298648881,19.9629608215922
20.7748425019022,28.3494119917526,25.3608894525426,22.5318579211881,28.9679232823851,22.9853627426241
15.9060713563631,14.6117708639411,28.2420392934076,17.4545956950784,21.2096042035086,20.0956816151249
21.4376152998917,19.3713579094334,34.3925135720718,23.1615327276668,30.0633198249753,21.9766342287547
21.841007998113,21.8526682983502,33.3934587374382,21.0711395251707,29.6806922071371,26.3353033015936
28.5713128778358,11.8141290248055,40.3755429846579,22.4560962889427,30.5483597656639,27.7565288326926
19.1096657195341,27.4608219808756,27.2777278320561,21.3845408970479,29.308401467825,23.1552731675929
17.375846013699,23.0136226157379,65.4327200274935,34.5097154021524,36.4177948112383,34.8946784435397
18.1688026256864,23.2515155762397,24.6645195546218,21.1086737179084,22.9734733736382,22.0026906650012
14.3387809072093,23.747465576926,18.1151466889312,17.0603040061661,21.2993964247732,17.8416927421272
14.8446594828154,16.1332632597052,22.0599089528856,16.5347693399759,18.7637095815747,17.7393527738555
11.6903726728443,25.1864915005432,22.7299334550529,18.3141870029005,21.8697173956257,19.4228932299141
13.0216149073876,20.9599017053604,31.2176940729738,22.1486834134473,22.7957619850764,20.2547652871982
14.6518925526751,35.833980606225,38.63128769312,28.8702766142906,30.4639854918012,29.7828987459284
12.1252717095212,12.3185966841301,19.0980453012623,13.7912076021188,16.1438886540447,13.6068174387501
17.5288186339164,23.2129149119091,408.058748723918,108.847349225415,123.177850644504,216.775282399825
14.1719810168407,20.0897696806822,26.5075489865459,18.494593698375,22.8639908068627,19.4107151788311
17.538249631763,25.1401513175922,12.7143698145076,20.5503098628215,19.4246408256451,15.4178200753962
17.4305843929056,32.0091089715628,42.2351704105469,30.5379485341386,32.5288627295366,28.60805251134
11.0680764478449,18.96732308469,27.9352981094869,17.9094415813359,19.9369528173316,20.1243032433543
22.7208883679515,16.9519400111804,27.1558807637502,20.794760145599,23.4660137784127,22.5679352188705
16.3257143735092,15.4879830976205,25.5082955815807,17.4974188732209,20.9218590004018,18.9027151790876
23.2293724527229,25.3177661823649,33.78168828795,25.1737347540647,30.647616182495,26.5074759864781
76.6663677631235,42.5787942074129,246.979790754882,140.533293170662,123.003599802545,102.688059752211
96.2323885926422,48.8941912988982,278.816027006369,135.194241305302,164.130212183529,124.618153409078
11.4175840286964,13.0823664254555,25.1866555241583,15.2844861744595,16.6455525249476,17.7565672789032
9.49618258177346,21.276659110379,21.8144314461217,16.2544957860447,19.2844410343242,17.0483363179053
34.3181371843819,35.2748667585471,23.7439791736387,29.199783918105,36.1801510958281,27.9570481026347
9.51298727763852,14.0945024967725,30.3228799031643,16.3544694431927,17.9108327873044,19.6650674470783
10.4035840269462,18.4350753961017,23.3503137593465,16.3320382438784,18.9174911555629,16.9394437829531
20.2020002779698,14.6748789449686,25.1652494502833,19.7219356277964,21.5228564074982,18.7973366379272
8.46548630256266,14.4360664107637,34.0054671936931,16.5232610872923,18.6251506402521,21.7586081794751
13.5149295686904,11.3663070673878,20.1624314996554,14.1665605665699,16.556205312095,14.3209022570686
21.5646632021777,19.5819991554321,11.7617944064367,16.6713503117168,20.0687977307819,16.1683087215478
12.2791569939661,17.3240811204248,26.5577449851383,17.3611136260755,19.5032039114005,19.2966655620532
14.2681763278319,14.4369638498557,28.2701123841543,16.8017865598801,20.3710279176099,19.8024380843518
13.1400285276123,24.2841922394479,17.7611469095751,18.8952499362503,20.4736200185729,15.816497721812
13.4911439430875,17.9457415817779,20.5394650481136,14.2224495666516,20.5736790823396,17.1802219239878
11.0521037476021,13.1626176398305,17.9390649948239,12.891209260675,15.3205396360778,13.9420374855037
19.8319885165836,22.5462754710225,14.8276138598443,20.1856782273158,21.7718071097453,15.2483925103893
